"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000183239.5",1.48636702064456,1.11158948531662,0.163041592566296,6.81782769549817,9.24274009588687e-12,2.90929733962084e-11,NA
"ENSG00000234469.4",2.65499795394553,-1.00349521314406,0.147233296456311,-6.81568121679484,9.38181275462768e-12,2.95268284602647e-11,"CLDN34"
"ENSG00000140465.14",13.0295876563528,-1.52306926213925,0.223500560134992,-6.81461049233759,9.45195048649104e-12,2.97416801616165e-11,"CYP1A1"
"ENSG00000126266.3",2.88726468304532,-1.43437281016628,0.210508991651734,-6.81383155613279,9.50329718796407e-12,2.98933860819553e-11,"FFAR1"
"ENSG00000286403.1",20.1101613201631,1.22375123420999,0.179628684690419,6.81267157480478,9.58026888405457e-12,3.01295444353961e-11,NA
"ENSG00000287515.1",0.896779412981287,2.10029450946454,0.308583116266957,6.80625218538387,1.00174052166394e-11,3.14897826345341e-11,NA
"ENSG00000257654.1",5.0227302674201,-1.76526998484309,0.259383810887102,-6.80562899745286,1.00608682026215e-11,3.16201556698354e-11,NA
"ENSG00000265737.1",1.68496106670701,-1.93121006375646,0.283847048433175,-6.80369964886606,1.01966013681828e-11,3.20383033171598e-11,NA
"ENSG00000286481.1",33.2102158548098,-1.35387128563719,0.199037718526262,-6.80208402538816,1.03116421799842e-11,3.23954990866926e-11,NA
"ENSG00000241593.5",1.38133499113642,1.12003961240396,0.164665874949462,6.80189269785078,1.03253496169848e-11,3.24364260332775e-11,NA
"ENSG00000229820.2",1.50649172222276,1.79097657476272,0.26332928015243,6.80128155033119,1.03692542502121e-11,3.25722039015784e-11,NA
"ENSG00000077800.13",2.28013045143426,1.04341641998639,0.153421218921189,6.80099159244967,1.03901486461859e-11,3.26356882156941e-11,"FKBP6"
"ENSG00000229863.1",1.89185871653957,1.36988786995814,0.201425519652204,6.80096480487422,1.03920810417028e-11,3.26385477044407e-11,"RPL19P2"
"ENSG00000223518.5",3.73633118178101,1.16215883239287,0.170900066063325,6.80022459419206,1.04456176793276e-11,3.27991157090995e-11,NA
"ENSG00000238269.9",3.70221648045593,1.62731273296084,0.239317654097019,6.79980229248413,1.04762821111987e-11,3.28932357806645e-11,"PAGE2B"
"ENSG00000158639.13",4.28565509445218,1.80363876888823,0.265353026162378,6.79712907357055,1.0672447620414e-11,3.34915115605871e-11,"PAGE5"
"ENSG00000173627.8",8.67776767782301,-2.02382719529297,0.297751029875223,-6.79704515595154,1.06786635386942e-11,3.35088128031659e-11,"APOBEC4"
"ENSG00000175325.2",1.13345787742462,-1.61098885684864,0.237057749857304,-6.79576541082654,1.07738970030212e-11,3.37943054912237e-11,"PROP1"
"ENSG00000251412.1",0.665384852425981,-1.82032389683218,0.267897863869637,-6.7948428947458,1.08430624646944e-11,3.40067819634253e-11,NA
"ENSG00000253111.2",0.967398345551533,1.3461250127176,0.19814534341049,6.79362426362394,1.09350962545863e-11,3.42909143876148e-11,NA
"ENSG00000261315.2",1.61848560113119,1.78322862074743,0.262500302815826,6.79324405198332,1.09639670046693e-11,3.43791882267007e-11,NA
"ENSG00000198128.4",1.15096977922526,-1.873013741888,0.275781068901032,-6.79166901974756,1.10843619165984e-11,3.47429976808747e-11,"OR2L3"
"ENSG00000243063.1",59.1286278697409,1.21624770367005,0.179125452466257,6.78992118051544,1.12194823878927e-11,3.51526581229591e-11,"IGKV3-7"
"ENSG00000240497.3",3.995844184207,1.26591909687439,0.186455876814707,6.78937622401902,1.12619404264725e-11,3.52787330432367e-11,"LOC102724479"
"ENSG00000265374.1",1.46552142289134,1.35865452326449,0.200123905362685,6.78906660752095,1.12861329920127e-11,3.535219548017e-11,"LOC105372040"
"ENSG00000231317.1",0.764417310624959,1.86516198895762,0.274756108668752,6.78842773685615,1.13362135665191e-11,3.55067334217799e-11,"LOC643348"
"ENSG00000204832.10",489.183900251564,1.14313786185248,0.168415080050703,6.78762175874232,1.13997041944976e-11,3.56985614606649e-11,"ST8SIA6-AS1"
"ENSG00000130368.7",1.76406672592795,1.35443599774102,0.199567180600035,6.78686742814453,1.14594417980699e-11,3.58809193056177e-11,"MAS1"
"ENSG00000105369.10",803.944548842078,1.14382517701157,0.168557641331371,6.78595860725707,1.1531821307667e-11,3.61051777755051e-11,"CD79A"
"ENSG00000175311.7",5.50274281410851,1.53044532413375,0.225612828293316,6.78350311775731,1.17296261240323e-11,3.67148461422205e-11,"ANKS4B"
"ENSG00000229782.1",1.59136534730274,1.07718679797548,0.158818626404555,6.7824966275151,1.18116620520831e-11,3.69594966061473e-11,NA
"ENSG00000284930.1",1.3895157751127,1.16283211041286,0.171449266158437,6.78236854824607,1.18221416254837e-11,3.69898607502421e-11,NA
"ENSG00000288100.1",0.638268975920247,2.15826749699786,0.318223655278024,6.78223463655534,1.18331081524579e-11,3.70217444210903e-11,NA
"ENSG00000224682.1",5.53637178262116,-1.00110426045556,0.147616841091763,-6.78177539264133,1.18707930848282e-11,3.7137211168156e-11,"SOCS5P2"
"ENSG00000110243.12",3.03561293678096,-1.67377077743119,0.246858192659974,-6.7802926019825,1.19932732059688e-11,3.75080810186932e-11,"APOA5"
"ENSG00000257837.1",0.673739518243489,2.68659733124425,0.396370855915121,6.77798907551254,1.21860061736302e-11,3.81008442435028e-11,NA
"ENSG00000137860.12",10.5456565202186,-1.03368001487936,0.152555048769863,-6.77578371358079,1.23733669234964e-11,3.86765042265845e-11,"SLC28A2"
"ENSG00000273824.1",3.934836247566,1.12647228939208,0.166258266929915,6.77543625464917,1.2403142124245e-11,3.87670340485596e-11,NA
"ENSG00000077522.14",120.821993606521,1.3180503215366,0.194590924344754,6.77344190627014,1.25754085293977e-11,3.92951645725305e-11,"ACTN2"
"ENSG00000168830.8",7.82034574180829,-2.03686723087992,0.300721423824088,-6.77326944312227,1.25904150463472e-11,3.93394785948867e-11,"HTR1E"
"ENSG00000225254.2",0.918242618964742,-1.84600677843233,0.272549910758485,-6.77309624976594,1.26055027523731e-11,3.93840404738527e-11,"ARMC8P1"
"ENSG00000256249.1",1.75411637467883,-1.27246238192839,0.187871120495529,-6.77306005612857,1.2608657990578e-11,3.9391317714668e-11,NA
"ENSG00000257241.1",1.54483075024325,-1.51746466054976,0.224072288104811,-6.77221031384283,1.26829583114287e-11,3.96156568413638e-11,NA
"ENSG00000257550.2",1.93060844391415,-1.30216287112518,0.192328372696209,-6.77051884165841,1.28321370615922e-11,4.0073747220442e-11,"ATF7-AS1"
"ENSG00000086159.13",29.2722250826649,1.19355123761937,0.17631568987621,6.76939890294135,1.29318538953518e-11,4.03772223340301e-11,"AQP6"
"ENSG00000231548.2",1.18540484650256,1.47693232235901,0.218198682226662,6.76874996350706,1.2989980898162e-11,4.05560572928277e-11,"OR55B1P"
"ENSG00000231776.5",4.78042126912482,1.89628003493038,0.280198141841071,6.76763957987258,1.30900346343678e-11,4.08657598434762e-11,"LINC01611"
"ENSG00000185962.1",1.16024495233423,2.07996399496438,0.307379241431386,6.76676793552655,1.31691046737312e-11,4.11099171626223e-11,"LCE3A"
"ENSG00000287883.1",1.12366542591508,1.11704587575051,0.165145298285702,6.76401863901702,1.34215805644644e-11,4.18871015953934e-11,NA
"ENSG00000243316.7",0.578990414135485,2.29779278307517,0.3397813240983,6.76256350808265,1.35571218824629e-11,4.23045721246571e-11,"GUCY2GP"
"ENSG00000184478.7",16.1773937376132,2.59018874824743,0.383032352887765,6.76232367506148,1.35795899675795e-11,4.23719104092104e-11,"OR56A3"
"ENSG00000231241.1",1.30895652646853,1.46154526994483,0.216188481584882,6.76051406268369,1.37502982196111e-11,4.28793140987834e-11,"RPS3AP3"
"ENSG00000237851.1",2.21042213905525,1.54863384817541,0.229137266361805,6.75854204235001,1.39387205394865e-11,4.34526878712487e-11,NA
"ENSG00000114455.13",3.67552535256124,1.13257035446423,0.167594239778329,6.75781193889624,1.40091198591899e-11,4.36664421678011e-11,"HHLA2"
"ENSG00000227078.1",0.487756506551724,2.04383404709345,0.302462816947716,6.75730679135593,1.40580317835264e-11,4.38160367098707e-11,NA
"ENSG00000211625.2",304.3092647317,1.2882148545131,0.190644640754816,6.75715220429324,1.40730333816326e-11,4.38599269897335e-11,"IGKV3D-20"
"ENSG00000238110.1",2.9593809162818,1.00768219144816,0.149154066716912,6.75598200993539,1.41871022788374e-11,4.42096547324654e-11,NA
"ENSG00000271043.2",1.30703343943695,1.25675794090291,0.186038549368879,6.7553630425864,1.42478040015935e-11,4.43959114887605e-11,NA
"ENSG00000222017.1",2.29597475720133,1.29514503375693,0.191740865367737,6.75466354693343,1.43167092719273e-11,4.46018759424053e-11,NA
"ENSG00000267636.1",0.990593117939196,-1.37296173286146,0.203279700595173,-6.75405231728318,1.43771868320757e-11,4.47873601032919e-11,NA
"ENSG00000232756.1",12.1835358631642,-1.42391068471772,0.210842593434604,-6.75342994753747,1.44390237105243e-11,4.49741165044921e-11,NA
"ENSG00000251377.2",1.53469455559461,1.01894703739784,0.150901937925706,6.75237873949304,1.45440607769967e-11,4.5298323184158e-11,"LOC105377489"
"ENSG00000167434.10",35.3759015843171,-1.4296735419448,0.211755746318115,-6.75152182079179,1.46302377153649e-11,4.55577997866401e-11,"CA4"
"ENSG00000212135.1",3.04758418464103,1.24112878262848,0.183862008844244,6.75032754417409,1.47511760808065e-11,4.59313962628417e-11,"SNORD67"
"ENSG00000268696.3",1.41544250986203,2.27251251413789,0.336671247218031,6.74994533366312,1.47900870157944e-11,4.60495481537079e-11,"ZNF723"
"ENSG00000267472.1",5.28193158994543,1.2050035841955,0.178528751281926,6.74963318537194,1.48219398227437e-11,4.61457102779383e-11,NA
"ENSG00000215734.3",0.426296483638556,2.00564569838396,0.297206243570975,6.74832962553494,1.49556877341621e-11,4.65469182207927e-11,NA
"ENSG00000187258.14",0.814990403875651,2.20979989065201,0.327598884418123,6.74544388201148,1.52559893524897e-11,4.74722586787718e-11,"NPSR1"
"ENSG00000240403.5",11.5122153318099,1.10783586726125,0.164252348385639,6.74471858789026,1.53323900849715e-11,4.77006580103102e-11,"KIR3DL2"
"ENSG00000239862.1",1.35603756889092,1.80167767889743,0.267146971434807,6.74414412868275,1.53931680321472e-11,4.78834966698632e-11,"IGKV1-37"
"ENSG00000256422.6",0.96625970317771,1.73380987891939,0.257167826074044,6.74193932183487,1.5628635514271e-11,4.86127938013856e-11,"LINC02552"
"ENSG00000130427.3",62.7884424650282,-1.36438435133831,0.202435183299845,-6.73985781077094,1.58541704670849e-11,4.93014559546055e-11,"EPO"
"ENSG00000226398.1",2.20914180182677,-1.63462742538292,0.242602898363522,-6.73787261574078,1.60722373975631e-11,4.99665418070013e-11,NA
"ENSG00000251630.1",0.829616511549963,-1.7952919593059,0.266504945227864,-6.73643019183344,1.62325224904371e-11,5.0458268691837e-11,NA
"ENSG00000226506.6",0.602819378961954,2.26299327694101,0.335985694438152,6.73538580481906,1.63495528779188e-11,5.08088060012586e-11,"LOC101929551"
"ENSG00000259353.1",4.65236653028646,1.09148646311018,0.162061498563767,6.73501400877583,1.63914141573295e-11,5.09355771484799e-11,NA
"ENSG00000223484.7",0.459106237204726,1.70713363691301,0.253488414994977,6.73456274893998,1.64423634518458e-11,5.10872417206262e-11,"TRPC6P1"
"ENSG00000260558.2",5.06616572767401,1.12920369982814,0.167689660206462,6.73388984411943,1.65186256446711e-11,5.13175049587904e-11,NA
"ENSG00000242534.2",29.5031111413053,1.34248939511498,0.199369288808464,6.73368201862186,1.65422490235687e-11,5.13875466866601e-11,"IGKV2D-28"
"ENSG00000238886.1",0.877213729418524,1.39475998388611,0.207152342699857,6.73301573956604,1.66182077656967e-11,5.16201455004416e-11,"SNORD121A"
"ENSG00000272865.2",4.18933845192315,1.66054314349708,0.246670532922077,6.73182614812626,1.67546766199414e-11,5.20338823819698e-11,NA
"ENSG00000287577.1",1.01846023540513,1.80993654638321,0.268883517871453,6.7313034309842,1.68149887479426e-11,5.22177890351092e-11,NA
"ENSG00000251538.7",4.63276140128199,1.21915262740447,0.181131366866174,6.73076479517333,1.68773600066206e-11,5.24080658094494e-11,"LINC02201"
"ENSG00000163518.11",10.3973924813979,1.11950650987332,0.166340692521374,6.73020229087639,1.69427369389737e-11,5.26076061557748e-11,"FCRL4"
"ENSG00000273115.1",0.811926269446747,1.14622813791921,0.170353134234054,6.72854152682841,1.71372091881399e-11,5.31907116997414e-11,NA
"ENSG00000212432.1",0.480858342338422,2.00012959935985,0.297269013284098,6.72834876821937,1.71599219321463e-11,5.3257741436919e-11,NA
"ENSG00000211930.1",2.13657810070275,1.74409175059553,0.259299202460436,6.7261747589125,1.74181352690637e-11,5.40556173744526e-11,"IGHD3-3"
"ENSG00000286735.1",2.78886156025119,1.42701017656365,0.212201148121524,6.72479950837224,1.7583438339934e-11,5.45544192658707e-11,NA
"ENSG00000279981.1",2.23506846185906,1.52270489781157,0.226433457646925,6.7247345583792,1.75912831039232e-11,5.45752076882951e-11,NA
"ENSG00000224041.3",112.579390101211,1.3434456281948,0.199817754229132,6.72335465573425,1.77587621560926e-11,5.50912107037201e-11,"IGKV3D-15"
"ENSG00000207175.1",6.07217054998246,1.32377668063267,0.197030926994514,6.71862382634744,1.83448814244369e-11,5.68835659332285e-11,"RNU1-67P"
"ENSG00000267943.1",12.804447174263,1.12667752529211,0.16774588823291,6.71657312832464,1.86047960146761e-11,5.76707558211038e-11,NA
"ENSG00000165061.15",130.155834151034,-1.32298008989583,0.197036008393528,-6.71440768965194,1.88831672560922e-11,5.85184297466383e-11,"ZMAT4"
"ENSG00000276531.1",3.09089187475111,-1.38609314761183,0.206441460620153,-6.7142188562704,1.89076345732436e-11,5.85904457660841e-11,"SNX19P4"
"ENSG00000228877.2",0.99474287188258,1.39205285842267,0.207366117480493,6.71301982858226,1.90637196206431e-11,5.90587668128115e-11,"LOC100506532"
"ENSG00000253898.1",2.62361337272434,3.81258768005312,0.568285356947963,6.70893176014428,1.96054318757774e-11,6.07054236647098e-11,"LINC01419"
"ENSG00000231255.1",2.92498051042756,-1.26452311200689,0.188496261106085,-6.70847848433035,1.96664159927908e-11,6.08784407301666e-11,NA
"ENSG00000213423.4",0.526618163298401,2.16335815529995,0.322495283319529,6.70818541292118,1.97059448976118e-11,6.09928859825025e-11,NA
"ENSG00000261729.2",0.660013552759912,1.51291046308948,0.225561873035099,6.70729695019895,1.98262550176449e-11,6.13533175228056e-11,"GS1-204I12.4"
"ENSG00000237567.2",0.525041110168127,1.9918630453539,0.296986233965333,6.70692044799092,1.98774553029919e-11,6.15037769941458e-11,NA
"ENSG00000270244.1",0.926600840867378,1.27512445059026,0.190134426754478,6.70643645317763,1.99434636486963e-11,6.17000097972869e-11,NA
"ENSG00000155052.14",2.61699306472466,1.72547182221216,0.257298594743053,6.70610666931653,1.99885632330558e-11,6.18355248066644e-11,"CNTNAP5"
"ENSG00000152208.13",5.31785853494289,1.65213806837855,0.246601134255766,6.69963693948386,2.08937990793654e-11,6.45814490988914e-11,"GRID2"
"ENSG00000287021.1",1.37943369508288,1.39032091249964,0.207534690713014,6.69922174323241,2.09532439508324e-11,6.47609919167377e-11,NA
"ENSG00000164113.11",0.687446066521956,2.71853504387827,0.405826888524769,6.69875535788297,2.10202151928906e-11,6.49595620441562e-11,"ADAD1"
"ENSG00000197123.9",1.06931240052995,4.43952326568959,0.662754946346395,6.69858941100869,2.10440950756824e-11,6.50291447559659e-11,"ZNF679"
"ENSG00000165120.5",0.959338185123999,1.11896202028163,0.167048073216539,6.69844314116185,2.10651654407623e-11,6.50900372172377e-11,"SSMEM1"
"ENSG00000265418.1",0.626229861944327,1.55957907142019,0.232877672131685,6.69698841088679,2.12758486922773e-11,6.57240005563663e-11,"MIR4261"
"ENSG00000122756.15",353.22781965764,1.17322640268298,0.175194234876389,6.69671809412432,2.13152243318726e-11,6.58328434400265e-11,"CNTFR"
"ENSG00000152578.13",78.5190520506027,-1.24815376760573,0.186384933168779,-6.69664519757868,2.13258550018139e-11,6.58614110142802e-11,"GRIA4"
"ENSG00000143631.11",28.791107112297,1.03375754645106,0.154374310951077,6.69643504856625,2.13565305731879e-11,6.59476056105428e-11,"FLG"
"ENSG00000259631.1",1.01635572549527,1.28856984644131,0.192436526882196,6.69607723293685,2.14088605521812e-11,6.61006366559965e-11,NA
"ENSG00000228838.1",0.429792838529087,2.15215478378969,0.32148513608337,6.69441458478994,2.16536718061713e-11,6.68391900719071e-11,NA
"ENSG00000230881.1",4.67417666069462,-1.15678573232332,0.172800114011158,-6.69435746002241,2.16621314761342e-11,6.68609749969199e-11,NA
"ENSG00000202229.1",0.822736639850701,-2.25696772769636,0.337151846485942,-6.69421731252617,2.16828997832384e-11,6.69207457098757e-11,"RNU6-1138P"
"ENSG00000251081.1",1.71604880038423,-2.93312490652419,0.438286006133756,-6.69226227959708,2.19746547490047e-11,6.78124222491288e-11,"LOC102725220"
"ENSG00000258548.6",1.73453177700848,2.18744269832439,0.326884858827001,6.69178348050089,2.20466911006088e-11,6.80259177298437e-11,"LINC00645"
"ENSG00000169085.13",19.7955530442539,1.1489550631607,0.171698738029032,6.6916919503883,2.20604883008554e-11,6.80640855074333e-11,"VXN"
"ENSG00000276473.1",0.672591472202932,-1.55052159019495,0.231713417733061,-6.6915485748054,2.20821176531217e-11,6.812641162738e-11,NA
"ENSG00000253366.3",3.38514483182881,-1.49915284980819,0.224132620549028,-6.68868657376115,2.25182427687291e-11,6.94404709591556e-11,NA
"ENSG00000179477.11",12.2992718282473,1.11877256013092,0.16726813728265,6.68849775160952,2.25473110493106e-11,6.95256140968946e-11,"ALOX12B"
"ENSG00000233716.1",2.73503655443912,1.47193650380103,0.220078968438061,6.68821975242623,2.25901745816828e-11,6.96532817326205e-11,NA
"ENSG00000171489.10",0.84789956860877,-1.46217601552134,0.218626935024724,-6.68799576482184,2.26247683165686e-11,6.97554358771713e-11,"SPACA5"
"ENSG00000250120.8",227.438626685466,-1.051594366615,0.157295685876628,-6.68546222837797,2.3019689120242e-11,7.09546839297383e-11,"PCDHA10"
"ENSG00000249451.1",1.49520003772446,-1.1752719999908,0.175803234194111,-6.68515573890486,2.30679190588525e-11,7.10987497517773e-11,NA
"ENSG00000247193.3",1.29661129963977,1.22072275794616,0.182609272668614,6.68488921787362,2.31099398701365e-11,7.12236607372324e-11,"ARAP2-AS1"
"ENSG00000212605.1",4.69418080380254,-3.00277445450053,0.449220160858159,-6.68441605284197,2.31847257201291e-11,7.14431718015191e-11,"RNU1-56P"
"ENSG00000260239.2",5.21817476485779,-1.20527469193742,0.180311301025152,-6.68441015668394,2.3185659127232e-11,7.14431718015191e-11,NA
"ENSG00000253471.1",1.01824458211222,-2.05156429896251,0.307017365500085,-6.68224188433387,2.35314193950918e-11,7.24804803445125e-11,NA
"ENSG00000230916.2",27.8798549769337,1.30513068573692,0.195391409282639,6.67957046079241,2.39643600170168e-11,7.37949396959499e-11,"MTCO1P53"
"ENSG00000224585.1",4.95348742685897,1.50893194704806,0.225951872152155,6.67811216909041,2.42039762599207e-11,7.44991296654513e-11,NA
"ENSG00000257530.1",0.322447433380683,2.56880242053404,0.384669931995313,6.67793920676217,2.42325513342048e-11,7.45774556614536e-11,"BICD1-AS1"
"ENSG00000223203.1",0.528060338467092,1.75992069667703,0.263548497764237,6.6777868650627,2.42577470301443e-11,7.46501795706307e-11,"RNA5SP221"
"ENSG00000249234.1",5.20957484380004,-1.08408569599727,0.162390919780284,-6.67577779265025,2.45924351418389e-11,7.56654916193866e-11,NA
"ENSG00000258590.5",13.428786964264,-1.00049706398771,0.149892059683957,-6.67478361493748,2.47597213249598e-11,7.61752794079587e-11,NA
"ENSG00000237664.1",1.10602354984918,1.6920193197182,0.253606362548686,6.67183308302597,2.52627810279992e-11,7.77029307844556e-11,"LINC00316"
"ENSG00000228826.3",0.604314898395878,1.66654844841779,0.249800776378634,6.67151028342573,2.53184211659732e-11,7.78690454783466e-11,NA
"ENSG00000239553.3",1.52709784116612,1.32688382854392,0.198905502643592,6.67092569541172,2.54194905975685e-11,7.81597297134726e-11,"RN7SL12P"
"ENSG00000170748.7",0.700446490474395,1.58724644604815,0.237941489877064,6.67074265555043,2.54512174752178e-11,7.82522377653585e-11,"RBMXL2"
"ENSG00000218472.2",0.74296743477814,1.1721103700494,0.175742972526862,6.66945797716176,2.56749882150075e-11,7.89148026431881e-11,"RPS25P7"
"ENSG00000273406.1",0.722121071553599,1.3590014976046,0.203816719098541,6.66776260365353,2.59732454867703e-11,7.98109515772675e-11,"LOC101929178"
"ENSG00000268833.1",3.3545791817032,-1.16553822697806,0.174903599898968,-6.66388929473908,2.66674372785359e-11,8.19071287840745e-11,"LOC112268252"
"ENSG00000232458.1",2.16045578404397,1.43423019069689,0.215235903815578,6.66352669453229,2.67333461776345e-11,8.20937007645603e-11,"LINC01450"
"ENSG00000253497.1",12.4204970292253,1.65853886449892,0.248918395595825,6.66298230200687,2.68325984988252e-11,8.23878774459775e-11,"IGKV1-13"
"ENSG00000205022.9",2.75929270390471,-1.47237372337919,0.220986808863137,-6.66272222742068,2.68801418958601e-11,8.25285427883002e-11,"PABPN1L"
"ENSG00000278108.1",1.18225483214081,-1.311773621543,0.196905416980671,-6.66194786135198,2.70221900573121e-11,8.29486435315764e-11,"MIR6757"
"ENSG00000178522.14",0.477994681587308,1.8134179002131,0.272326958432197,6.65897313528213,2.75747327397136e-11,8.46120764531706e-11,"AMBN"
"ENSG00000181092.10",1453.57618271263,-1.47858920963794,0.222065638340413,-6.65834309480763,2.76931714148386e-11,8.49638463131091e-11,"ADIPOQ"
"ENSG00000252742.1",0.630454899076582,1.71958735298141,0.258286835700083,6.6576654916248,2.7821106958191e-11,8.53406102865854e-11,NA
"ENSG00000167476.10",80.7517211084746,1.08413721783033,0.162845132024647,6.65747391003523,2.78573834949833e-11,8.5446391376167e-11,"JSRP1"
"ENSG00000226956.1",0.371763914672763,2.83816514024655,0.426386431967838,6.65632141986316,2.80765899204686e-11,8.61076817504267e-11,NA
"ENSG00000280322.1",0.880647404289324,3.04695146414921,0.457894859933445,6.65426002945759,2.84728896520638e-11,8.72950166412476e-11,NA
"ENSG00000197561.7",6.21974562813844,-1.14898586488196,0.172696967729657,-6.65319073048581,2.86806124266023e-11,8.79149170654614e-11,"ELANE"
"ENSG00000261949.6",7.79692847459414,1.73587211408184,0.260941549334731,6.65234079627195,2.88467786422095e-11,8.84072193516096e-11,"GFY"
"ENSG00000198358.4",0.852251101910732,1.44402722880774,0.217113615653155,6.65102105394723,2.9106663803446e-11,8.91807682340612e-11,"LOC101928372"
"ENSG00000223113.1",0.715701107320703,2.18785828460045,0.329096252136512,6.64808022089813,2.96940463985372e-11,9.09570908663311e-11,"RNA5SP247"
"ENSG00000242853.3",1.44688416873442,1.6410601826893,0.246855988998235,6.64784431339452,2.97416645121106e-11,9.10971003654067e-11,"RN7SL749P"
"ENSG00000251139.2",3.81052435264715,1.44284006012219,0.217070791410766,6.64686414392753,2.99403141331697e-11,9.16761114722269e-11,NA
"ENSG00000257316.1",0.575662165771194,1.30545433735611,0.196406753832018,6.64668761071543,2.99762296270911e-11,9.17801901911457e-11,"ASS1P14"
"ENSG00000167633.18",4.90371559525448,1.24284235009325,0.187026209269555,6.64528439595319,3.02632158439435e-11,9.26410305527111e-11,"KIR3DL1"
"ENSG00000234806.1",2.39056890267542,1.06564245431616,0.160370933633414,6.64486032582484,3.03504748088605e-11,9.29021819250356e-11,"RPL26P29"
"ENSG00000285637.2",56.2190538513648,-1.16346821924153,0.175123376840365,-6.64370594168074,3.05892565628337e-11,9.36090533088525e-11,NA
"ENSG00000287629.1",4.0242920563973,1.01491846157894,0.152766796980392,6.6435801603486,3.06153849657814e-11,9.36829994137075e-11,"LOC124906232"
"ENSG00000135902.10",1.66379818575777,1.66467798351211,0.250573070405679,6.64348319959919,3.06355414122498e-11,9.37386630302185e-11,"CHRND"
"ENSG00000236862.1",1.15203892982655,1.04784629938104,0.157742707285366,6.64275589923423,3.07871491192966e-11,9.41904651345284e-11,NA
"ENSG00000236140.1",2.96330168305972,-1.01155531239774,0.152299129307604,-6.64189819729481,3.09668831493199e-11,9.47281901816421e-11,NA
"ENSG00000275493.2",1.30395057109043,1.12211140359712,0.168984050387776,6.64033913864746,3.12962221955232e-11,9.5711084963632e-11,NA
"ENSG00000253132.1",20.660764356986,1.25422741158511,0.188930770572616,6.63855552901077,3.16772011824932e-11,9.68513619791981e-11,"IGHV3-62"
"ENSG00000139445.18",22.2138927500127,-1.42698042612549,0.215011480788529,-6.63676386438627,3.20644694085002e-11,9.80102783592812e-11,"FOXN4"
"ENSG00000280061.1",0.777637822500446,2.28684776691373,0.344581210501025,6.63660030559597,3.21000525681734e-11,9.81127552120551e-11,NA
"ENSG00000234473.1",2.69574749229074,1.16404855814629,0.175461456427406,6.63421233271192,3.26239921192521e-11,9.96886013194141e-11,"ZNF101P2"
"ENSG00000244128.7",7.70771821258017,2.37679744050584,0.358308666617099,6.63337971404907,3.28086355633767e-11,1.00239966947126e-10,"LINC01322"
"ENSG00000255343.1",1.29213470226415,1.09475844319426,0.165084895213239,6.63148764628144,3.32320359207539e-11,1.01494562376905e-10,NA
"ENSG00000240098.3",0.871574607455736,1.5217868264473,0.229487424522942,6.63124277772862,3.3287221068341e-11,1.0165659372949e-10,"RN7SL351P"
"ENSG00000171759.10",107.739644726809,-1.31637292916877,0.198563864624845,-6.62946871856994,3.36897218160717e-11,1.02852865828618e-10,"PAH"
"ENSG00000251350.2",23.7167692472892,1.83158049684458,0.276314913816667,6.62859804252122,3.38890004543952e-11,1.03454629323907e-10,"LINC02475"
"ENSG00000283342.1",16.5770386390869,-1.72632778859419,0.260437951081693,-6.62855694196691,3.38984359273982e-11,1.03476809247845e-10,NA
"ENSG00000171116.7",3.91192262704068,-1.0119496472803,0.152684818312895,-6.62770312374163,3.40950298396971e-11,1.04063600100207e-10,"HSFX1"
"ENSG00000266378.1",5.42688453438382,1.09082572212926,0.164609769394946,6.6267374417618,3.43187254802814e-11,1.04732949057864e-10,NA
"ENSG00000170579.17",457.466190553717,1.13075129494338,0.170678307577802,6.62504398473682,3.47144795705896e-11,1.05906812570066e-10,"DLGAP1"
"ENSG00000228740.3",0.851041861666422,3.43067316789667,0.517860968848061,6.62469924220766,3.47955899223833e-11,1.06140682954564e-10,"GABRG3-AS1"
"ENSG00000272479.1",2.53565670838727,-2.096504149626,0.31674502635062,-6.61890156186789,3.61877716548466e-11,1.10330942197089e-10,NA
"ENSG00000237162.1",0.909648045776306,2.32968419996209,0.352037641373632,6.61771335267384,3.6479750916032e-11,1.11181877410614e-10,"RPS20P9"
"ENSG00000230735.1",0.843242427265247,2.2757946292751,0.343930143552911,6.61702578833422,3.66497581044396e-11,1.11682344860784e-10,NA
"ENSG00000230356.1",0.736539594806592,1.30475322977009,0.197182130601378,6.61699529156507,3.66573166666731e-11,1.11698240248156e-10,"NCAPD2P1"
"ENSG00000238386.1",0.518179849480531,1.95767107544961,0.295866741341237,6.61673247413686,3.6722518682573e-11,1.11882618733444e-10,"RNU7-48P"
"ENSG00000283283.2",1.90855873398141,1.2259800846332,0.185294761245037,6.6163774755183,3.68107700101926e-11,1.12144329488025e-10,NA
"ENSG00000233153.6",1.17590437266478,1.10480944651268,0.167001018503777,6.61558508092387,3.70085056447269e-11,1.12725128300977e-10,"UBE2E2-DT"
"ENSG00000260500.1",2.44909913600044,-1.03536515782822,0.156574766377226,-6.61259270433,3.77646465118672e-11,1.1496218948046e-10,NA
"ENSG00000265944.1",0.409701532721274,2.31100908081192,0.349497080486327,6.61238450860918,3.78178141751702e-11,1.15116692491468e-10,"LINC01387"
"ENSG00000228100.2",0.48790687313761,1.68233568953014,0.254453962518806,6.61155233299151,3.80310622195058e-11,1.1575842625018e-10,"LINC01820"
